PARAM1_STR,PARAM1_NUM,CATEGORY,PARAM2_STR,PARAM2_NUM,ORDER_NUM,VALID_FLG,COMMENTS
,20474,"SUBJECT_ID_TO_CASE_ID","a42431",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20482,"SUBJECT_ID_TO_CASE_ID","a41808",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20534,"SUBJECT_ID_TO_CASE_ID","a42755",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20546,"SUBJECT_ID_TO_CASE_ID","a42747",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20564,"SUBJECT_ID_TO_CASE_ID","a42922",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20564,"SUBJECT_ID_TO_CASE_ID","a42038",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20575,"SUBJECT_ID_TO_CASE_ID","a40280",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20577,"SUBJECT_ID_TO_CASE_ID","a42428",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20582,"SUBJECT_ID_TO_CASE_ID","a40481",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20589,"SUBJECT_ID_TO_CASE_ID","a42508",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20643,"SUBJECT_ID_TO_CASE_ID","a41938",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20658,"SUBJECT_ID_TO_CASE_ID","a40493",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20679,"SUBJECT_ID_TO_CASE_ID","a42860",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20689,"SUBJECT_ID_TO_CASE_ID","a42709",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20731,"SUBJECT_ID_TO_CASE_ID","a42575",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20742,"SUBJECT_ID_TO_CASE_ID","a40077",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20763,"SUBJECT_ID_TO_CASE_ID","a41412",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20766,"SUBJECT_ID_TO_CASE_ID","a41156",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20789,"SUBJECT_ID_TO_CASE_ID","a42471",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20794,"SUBJECT_ID_TO_CASE_ID","a41447",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20794,"SUBJECT_ID_TO_CASE_ID","a40752",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20795,"SUBJECT_ID_TO_CASE_ID","a40462",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20801,"SUBJECT_ID_TO_CASE_ID","a40082",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20822,"SUBJECT_ID_TO_CASE_ID","a42622",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20840,"SUBJECT_ID_TO_CASE_ID","a41319",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20846,"SUBJECT_ID_TO_CASE_ID","a42317",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20848,"SUBJECT_ID_TO_CASE_ID","a41553",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20856,"SUBJECT_ID_TO_CASE_ID","a41798",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20860,"SUBJECT_ID_TO_CASE_ID","a40788",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20860,"SUBJECT_ID_TO_CASE_ID","a40086",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20878,"SUBJECT_ID_TO_CASE_ID","a42488",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20879,"SUBJECT_ID_TO_CASE_ID","a40279",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20919,"SUBJECT_ID_TO_CASE_ID","a41106",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20922,"SUBJECT_ID_TO_CASE_ID","a40447",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20923,"SUBJECT_ID_TO_CASE_ID","a40858",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20929,"SUBJECT_ID_TO_CASE_ID","a40386",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,20929,"SUBJECT_ID_TO_CASE_ID","a42886",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4565,"SUBJECT_ID_TO_CASE_ID","a41555",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4566,"SUBJECT_ID_TO_CASE_ID","a40801",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4568,"SUBJECT_ID_TO_CASE_ID","a40950",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4572,"SUBJECT_ID_TO_CASE_ID","a41427",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4587,"SUBJECT_ID_TO_CASE_ID","a41758",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4593,"SUBJECT_ID_TO_CASE_ID","a41722",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4599,"SUBJECT_ID_TO_CASE_ID","a40880",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4599,"SUBJECT_ID_TO_CASE_ID","a41087",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4633,"SUBJECT_ID_TO_CASE_ID","a41356",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4655,"SUBJECT_ID_TO_CASE_ID","a42336",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4656,"SUBJECT_ID_TO_CASE_ID","a40774",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4664,"SUBJECT_ID_TO_CASE_ID","a40769",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4685,"SUBJECT_ID_TO_CASE_ID","a41713",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4688,"SUBJECT_ID_TO_CASE_ID","a42012",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4738,"SUBJECT_ID_TO_CASE_ID","a40915",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4742,"SUBJECT_ID_TO_CASE_ID","a42868",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4742,"SUBJECT_ID_TO_CASE_ID","a42441",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4766,"SUBJECT_ID_TO_CASE_ID","a42608",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4771,"SUBJECT_ID_TO_CASE_ID","a42045",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4778,"SUBJECT_ID_TO_CASE_ID","a40973",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4780,"SUBJECT_ID_TO_CASE_ID","a43011",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4784,"SUBJECT_ID_TO_CASE_ID","a41813",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4786,"SUBJECT_ID_TO_CASE_ID","a41674",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4788,"SUBJECT_ID_TO_CASE_ID","a41071",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4794,"SUBJECT_ID_TO_CASE_ID","a43030",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4797,"SUBJECT_ID_TO_CASE_ID","a42711",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4803,"SUBJECT_ID_TO_CASE_ID","a40843",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4805,"SUBJECT_ID_TO_CASE_ID","a42986",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4806,"SUBJECT_ID_TO_CASE_ID","a40418",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4808,"SUBJECT_ID_TO_CASE_ID","a42196",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4847,"SUBJECT_ID_TO_CASE_ID","a40985",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4852,"SUBJECT_ID_TO_CASE_ID","a41494",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4853,"SUBJECT_ID_TO_CASE_ID","a41828",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4859,"SUBJECT_ID_TO_CASE_ID","a40044",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4860,"SUBJECT_ID_TO_CASE_ID","a40473",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4862,"SUBJECT_ID_TO_CASE_ID","a41311",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4865,"SUBJECT_ID_TO_CASE_ID","a42131",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4870,"SUBJECT_ID_TO_CASE_ID","a42882",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4893,"SUBJECT_ID_TO_CASE_ID","a41336",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4894,"SUBJECT_ID_TO_CASE_ID","a41940",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4909,"SUBJECT_ID_TO_CASE_ID","a40406",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4915,"SUBJECT_ID_TO_CASE_ID","a40325",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4944,"SUBJECT_ID_TO_CASE_ID","a42778",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4944,"SUBJECT_ID_TO_CASE_ID","a42671",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,4968,"SUBJECT_ID_TO_CASE_ID","a40251",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5023,"SUBJECT_ID_TO_CASE_ID","a42971",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5042,"SUBJECT_ID_TO_CASE_ID","a42466",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5080,"SUBJECT_ID_TO_CASE_ID","a41462",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5099,"SUBJECT_ID_TO_CASE_ID","a42522",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5107,"SUBJECT_ID_TO_CASE_ID","a41471",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5114,"SUBJECT_ID_TO_CASE_ID","a42648",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5126,"SUBJECT_ID_TO_CASE_ID","a40384",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5163,"SUBJECT_ID_TO_CASE_ID","a41898",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5175,"SUBJECT_ID_TO_CASE_ID","a41165",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5195,"SUBJECT_ID_TO_CASE_ID","a40819",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5198,"SUBJECT_ID_TO_CASE_ID","a40613",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,5199,"SUBJECT_ID_TO_CASE_ID","a41885",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11205,"SUBJECT_ID_TO_CASE_ID","a42768",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11219,"SUBJECT_ID_TO_CASE_ID","a41179",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11235,"SUBJECT_ID_TO_CASE_ID","a42763",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11242,"SUBJECT_ID_TO_CASE_ID","a40837",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11243,"SUBJECT_ID_TO_CASE_ID","a40143",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11244,"SUBJECT_ID_TO_CASE_ID","a40199",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11247,"SUBJECT_ID_TO_CASE_ID","a40555",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11261,"SUBJECT_ID_TO_CASE_ID","a41972",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11268,"SUBJECT_ID_TO_CASE_ID","a42252",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11279,"SUBJECT_ID_TO_CASE_ID","a40821",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11280,"SUBJECT_ID_TO_CASE_ID","a41533",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11280,"SUBJECT_ID_TO_CASE_ID","a40097",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11291,"SUBJECT_ID_TO_CASE_ID","a40019",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11318,"SUBJECT_ID_TO_CASE_ID","a41778",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11318,"SUBJECT_ID_TO_CASE_ID","a40908",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11318,"SUBJECT_ID_TO_CASE_ID","a40366",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11323,"SUBJECT_ID_TO_CASE_ID","a40784",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11327,"SUBJECT_ID_TO_CASE_ID","a41536",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11341,"SUBJECT_ID_TO_CASE_ID","a40089",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11347,"SUBJECT_ID_TO_CASE_ID","a42630",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11360,"SUBJECT_ID_TO_CASE_ID","a42014",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11370,"SUBJECT_ID_TO_CASE_ID","a40619",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11372,"SUBJECT_ID_TO_CASE_ID","a41737",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11380,"SUBJECT_ID_TO_CASE_ID","a42643",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11403,"SUBJECT_ID_TO_CASE_ID","a40726",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11464,"SUBJECT_ID_TO_CASE_ID","a41510",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11467,"SUBJECT_ID_TO_CASE_ID","a42229",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11473,"SUBJECT_ID_TO_CASE_ID","a40297",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11509,"SUBJECT_ID_TO_CASE_ID","a40596",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11529,"SUBJECT_ID_TO_CASE_ID","a42788",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11546,"SUBJECT_ID_TO_CASE_ID","a40176",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11561,"SUBJECT_ID_TO_CASE_ID","a41194",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11591,"SUBJECT_ID_TO_CASE_ID","a41947",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11600,"SUBJECT_ID_TO_CASE_ID","a42510",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11604,"SUBJECT_ID_TO_CASE_ID","a41650",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11609,"SUBJECT_ID_TO_CASE_ID","a41890",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11635,"SUBJECT_ID_TO_CASE_ID","a41132",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11638,"SUBJECT_ID_TO_CASE_ID","a40737",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11638,"SUBJECT_ID_TO_CASE_ID","a41362",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11641,"SUBJECT_ID_TO_CASE_ID","a42156",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11658,"SUBJECT_ID_TO_CASE_ID","a42604",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11667,"SUBJECT_ID_TO_CASE_ID","a41213",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11679,"SUBJECT_ID_TO_CASE_ID","a42067",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11681,"SUBJECT_ID_TO_CASE_ID","a42573",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11684,"SUBJECT_ID_TO_CASE_ID","a42098",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11688,"SUBJECT_ID_TO_CASE_ID","a40323",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11694,"SUBJECT_ID_TO_CASE_ID","a40814",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11698,"SUBJECT_ID_TO_CASE_ID","a40041",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11703,"SUBJECT_ID_TO_CASE_ID","a41055",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11710,"SUBJECT_ID_TO_CASE_ID","a40471",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11744,"SUBJECT_ID_TO_CASE_ID","a42464",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11752,"SUBJECT_ID_TO_CASE_ID","a42214",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11757,"SUBJECT_ID_TO_CASE_ID","a40197",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
,11763,"SUBJECT_ID_TO_CASE_ID","a40683",,,"Y","Revised mapping for the 4 channel waveforms, updated for 2.5 release, May 17th 2010"
